"GEOID","NAME","Particulate.Matter"
"22109000900","9",7.80219739621755
"22109001000","10",6.56444302745689
"22109000102","1.02",6.98763115677581
"22109001201","12.01",6.37439143826098
"22109001400","14",6.20394011179881
"22109000101","1.01",7.24805113822522
"22109001300","13",5.96722205765686
"22109001500","15",6.72209201706212
"22109001700","17",7.09539599286934
"22109001600","16",7.04301497053685
"22109001100","11",5.95878453468698
"22109001202","12.02",5.88989737968767
"22109000201","2.01",6.99629549745813
"22109000202","2.02",6.9992488480796
"22109000300","3",7.9723523277545
"22109000700","7",7.15193687767045
"22109000500","5",7.00046215611703
"22109000600","6",7.02103612799591
"22109000800","8",7.39871366262478
"22109000401","4.01",7.52431381689132
"22109000402","4.02",7.63584319965278
