"GEOID","NAMELSAD","Particulate.Matter"
"42013011400","Census Tract 114",7.59916820296039
"42013011001","Census Tract 110.01",6.54570834547921
"42013011600","Census Tract 116",6.51597376849887
"42013100300","Census Tract 1003",8.25681527848857
"42013100500","Census Tract 1005",8.03869060101303
"42013100600","Census Tract 1006",8.09685593501632
"42013100700","Census Tract 1007",8.51274235305141
"42013100800","Census Tract 1008",7.88618688385374
"42013101100","Census Tract 1011",8.35229281683981
"42013101400","Census Tract 1014",8.42312204864567
"42013101600","Census Tract 1016",8.57528699994816
"42013101800","Census Tract 1018",8.37044852318846
"42013011002","Census Tract 110.02",8.3357118846599
"42013010800","Census Tract 108",7.0816133891739
"42013101700","Census Tract 1017",8.67131402292224
"42013010900","Census Tract 109",7.61763140271492
"42013011200","Census Tract 112",8.64774164690755
"42013100200","Census Tract 1002",8.13766653230488
"42013100400","Census Tract 1004",8.02624342915987
"42013101900","Census Tract 1019",8.43766068687921
"42013010700","Census Tract 107",6.60429635002677
"42013010102","Census Tract 101.02",7.44711710289495
"42013101200","Census Tract 1012",8.46432053040595
"42013010600","Census Tract 106",7.58183646230945
"42013010402","Census Tract 104.02",6.52970307353458
"42013011100","Census Tract 111",7.99826678936276
"42013101500","Census Tract 1015",8.41630469626735
"42013011300","Census Tract 113",6.83339309947929
"42013011500","Census Tract 115",7.13338449330958
"42013010500","Census Tract 105",6.33001926277974
"42013010101","Census Tract 101.01",6.68734891129597
"42013010401","Census Tract 104.01",7.58111419459505
"42013100900","Census Tract 1009",8.33658225842189
"42013010103","Census Tract 101.03",7.37859026807129
