"GEOID","NAME","Particulate.Matter"
"05145070100","701",7.10285805739757
"05145070700","707",7.88441883613985
"05145070900","709",7.43101287318048
"05145071000","710",7.02917534110996
"05145070500","705",7.24328856335962
"05145070300","703",6.69168227036568
"05145070600","706",7.69193901485517
"05145070200","702",6.93984009789498
"05145071200","712",7.43926903846491
"05145070800","708",8.7105425701303
"05145071100","711",7.53835231456371
"05145070402","704.02",7.39598841863531
"05145070401","704.01",7.17084845777969
