"GEOID","NAMELSAD","Particulate.Matter"
"41047001701","Census Tract 17.01",5.36335471672065
"41047000900","Census Tract 9",4.99250017381877
"41047001602","Census Tract 16.02",5.34671003841408
"41047001802","Census Tract 18.02",4.0457620049198
"41047000300","Census Tract 3",5.23569489524187
"41047001601","Census Tract 16.01",4.8226587001225
"41047001604","Census Tract 16.04",5.32471130100057
"41047000600","Census Tract 6",5.2074827676321
"41047001100","Census Tract 11",5.08516230725142
"41047001702","Census Tract 17.02",5.10683780170234
"41047001801","Census Tract 18.01",5.38985082518162
"41047002301","Census Tract 23.01",3.36592739824375
"41047001200","Census Tract 12",5.09817794074319
"41047010304","Census Tract 103.04",4.64736664835228
"41047010701","Census Tract 107.01",4.14314235094778
"41047010801","Census Tract 108.01",3.46009549793368
"41047002600","Census Tract 26",3.65352447535304
"41047010303","Census Tract 103.03",3.68389605867472
"41047010503","Census Tract 105.03",3.27384599152179
"41047001501","Census Tract 15.01",4.25581803898372
"41047001502","Census Tract 15.02",4.72920317593619
"41047001401","Census Tract 14.01",4.01039145016746
"41047002502","Census Tract 25.02",3.55805168026634
"41047002303","Census Tract 23.03",4.48608914079521
"41047002304","Census Tract 23.04",3.49406804943844
"41047010202","Census Tract 102.02",3.88475193881721
"41047010307","Census Tract 103.07",4.17245649784454
"41047010201","Census Tract 102.01",3.69394487561032
"41047002501","Census Tract 25.01",4.11945474333829
"41047010306","Census Tract 103.06",4.65141067384943
"41047010305","Census Tract 103.05",3.99951012370386
"41047000502","Census Tract 5.02",5.40000009536742
"41047000501","Census Tract 5.01",5.4222382007756
"41047002102","Census Tract 21.02",4.44856847917859
"41047002202","Census Tract 22.02",3.91782969342585
"41047002101","Census Tract 21.01",4.696090598243
"41047002201","Census Tract 22.01",4.00754983718455
"41047001402","Census Tract 14.02",4.91507087050865
"41047000701","Census Tract 7.01",5.4937384480515
"41047001503","Census Tract 15.03",5.25048218042047
"41047002700","Census Tract 27",3.28412475017602
"41047010502","Census Tract 105.02",4.06334910995694
"41047000400","Census Tract 4",5.21745318790954
"41047010702","Census Tract 107.02",3.18339677716269
"41047001703","Census Tract 17.03",4.05779905998998
"41047002800","Census Tract 28",2.96532729725211
"41047001603","Census Tract 16.03",4.05018528386635
"41047010400","Census Tract 104",3.69443110399467
"41047001300","Census Tract 13",4.24472553030897
"41047001803","Census Tract 18.03",3.7408656910221
"41047010600","Census Tract 106",1.99889812321372
"41047010501","Census Tract 105.01",2.26062657854455
"41047010100","Census Tract 101",3.57988821861648
"41047002000","Census Tract 20",3.63916019125753
"41047002400","Census Tract 24",3.16191838018621
"41047001000","Census Tract 10",4.83182126519032
"41047010802","Census Tract 108.02",3.34698657827789
"41047000200","Census Tract 2",4.56289840977427
