"GEOID","NAMELSAD","Particulate.Matter"
"35035000700","Census Tract 7",4.78588957783263
"35035000602","Census Tract 6.02",4.76414440239546
"35035000603","Census Tract 6.03",5.01071607823929
"35035000601","Census Tract 6.01",5.66623739414809
"35035000401","Census Tract 4.01",6.28142305213175
"35035000402","Census Tract 4.02",5.59353363744021
"35035000100","Census Tract 1",7.94704355566452
"35035000200","Census Tract 2",8.61227045746218
"35035000306","Census Tract 3.06",6.67967370452925
"35035000304","Census Tract 3.04",5.98194419678444
"35035000902","Census Tract 9.02",4.21281586088709
"35035000303","Census Tract 3.03",8.09854067996584
"35035000901","Census Tract 9.01",2.94547198986025
"35035000500","Census Tract 5",5.79701284116021
"35035940000","Census Tract 9400",2.91157437000381
"35035000305","Census Tract 3.05",8.51263062929474
