"GEOID","NAMELSAD","Particulate.Matter"
"36085013301","Census Tract 133.01",7.92828498375251
"36085006700","Census Tract 67",7.54173857823325
"36085014608","Census Tract 146.08",7.77021467096737
"36085017011","Census Tract 170.11",7.75119208344189
"36085000700","Census Tract 7",7.17763129704803
"36085013201","Census Tract 132.01",7.67922257904489
"36085027704","Census Tract 277.04",6.99784507081201
"36085027302","Census Tract 273.02",6.63576456019743
"36085029104","Census Tract 291.04",8.24293697643709
"36085017009","Census Tract 170.09",7.86432824782183
"36085018902","Census Tract 189.02",7.33186119730981
"36085021300","Census Tract 213",8.01238392736274
"36085010500","Census Tract 105",7.78469583634764
"36085002001","Census Tract 20.01",7.76755392335838
"36085007000","Census Tract 70",7.55736439715015
"36085017012","Census Tract 170.12",7.79059156903013
"36085001100","Census Tract 11",7.38582256190186
"36085027706","Census Tract 277.06",7.85626781189797
"36085014605","Census Tract 146.05",7.72112522835395
"36085014606","Census Tract 146.06",7.70003745524884
"36085015100","Census Tract 151",7.6413390311295
"36085015601","Census Tract 156.01",7.63901268987426
"36085015602","Census Tract 156.02",7.53419852510503
"36085015603","Census Tract 156.03",7.10315897537308
"36085016901","Census Tract 169.01",7.06661939192313
"36085014700","Census Tract 147",7.33330481891092
"36085020100","Census Tract 201",8.05019337179073
"36085031902","Census Tract 319.02",7.63156904627209
"36085000300","Census Tract 3",7.47243414881818
"36085000600","Census Tract 6",7.8414828866542
"36085000800","Census Tract 8",7.82924085067747
"36085002900","Census Tract 29",7.4575137028027
"36085001700","Census Tract 17",7.51337590541498
"36085002002","Census Tract 20.02",7.70986147057457
"36085002100","Census Tract 21",7.706891334593
"36085003300","Census Tract 33",7.38077266991581
"36085017700","Census Tract 177",6.99743772353882
"36085017005","Census Tract 170.05",7.77507934612208
"36085017007","Census Tract 170.07",7.81520249858274
"36085017008","Census Tract 170.08",7.79956319098275
"36085017300","Census Tract 173",6.65006292719403
"36085017600","Census Tract 176",7.33937767439329
"36085032300","Census Tract 323",8.25875407521595
"36085001800","Census Tract 18",7.63213211117656
"36085014100","Census Tract 141",7.89396348781442
"36085024402","Census Tract 244.02",7.87533716158162
"36085027705","Census Tract 277.05",7.39759189487434
"36085012806","Census Tract 128.06",7.41162818821633
"36085018100","Census Tract 181",6.53786102904564
"36085025100","Census Tract 251",8.04706463972101
"36085014604","Census Tract 146.04",7.82103239153925
"36085024800","Census Tract 248",8.17544889052092
"36085030301","Census Tract 303.01",8.2426245118625
"36085027301","Census Tract 273.01",7.60050467578143
"36085027702","Census Tract 277.02",7.59839502843445
"36085027900","Census Tract 279",7.16716743596591
"36085029102","Census Tract 291.02",8.41648748774428
"36085029103","Census Tract 291.03",8.18423867213029
"36085031901","Census Tract 319.01",8.1826318552606
"36085012805","Census Tract 128.05",7.45061691744027
"36085019800","Census Tract 198",7.60891435170325
"36085014607","Census Tract 146.07",7.87453742697609
"36085003900","Census Tract 39",7.19208357340706
"36085004000","Census Tract 40",7.61299296095945
"36085004700","Census Tract 47",7.13175613923573
"36085005000","Census Tract 50",7.46877492388369
"36085005900","Census Tract 59",7.25305681695021
"36085006400","Census Tract 64",7.70059447738948
"36085007400","Census Tract 74",7.42668892889237
"36085007500","Census Tract 75",7.45681501191307
"36085008100","Census Tract 81",7.02823472456242
"36085009601","Census Tract 96.01",7.56531767077351
"36085009602","Census Tract 96.02",7.53695426906676
"36085009700","Census Tract 97",7.46227544552635
"36085020801","Census Tract 208.01",8.13112026834829
"36085018702","Census Tract 187.02",6.84775791892003
"36085018901","Census Tract 189.01",7.70693003215912
"36085019700","Census Tract 197",7.70583359783679
"36085023100","Census Tract 231",8.19588063352664
"36085020803","Census Tract 208.03",8.17700474760648
"36085020804","Census Tract 208.04",8.04237061134788
"36085022300","Census Tract 223",7.70416661997886
"36085023900","Census Tract 239",8.12620452660408
"36085011202","Census Tract 112.02",7.56667525122958
"36085011401","Census Tract 114.01",7.64506180267009
"36085011402","Census Tract 114.02",7.42861812711046
"36085012100","Census Tract 121",7.39379337253949
"36085012500","Census Tract 125",7.71825703667679
"36085022600","Census Tract 226",8.02155385389143
"36085012804","Census Tract 128.04",7.52876396550348
"36085013203","Census Tract 132.03",7.66658230949342
"36085013204","Census Tract 132.04",7.73974650469099
"36085013302","Census Tract 133.02",8.03925333036714
"36085013400","Census Tract 134",7.54370518267349
"36085013800","Census Tract 138",7.41113981379383
"36085017010","Census Tract 170.10",7.90713457757854
"36085007700","Census Tract 77",7.44660116186819
"36085002700","Census Tract 27",7.69999980926428
"36085003600","Census Tract 36",7.85397800224984
"36085018701","Census Tract 187.01",7.31879743461746
"36085015400","Census Tract 154",7.21333747061125
"36085020700","Census Tract 207",7.80995511005368
"36085000900","Census Tract 9",7.02146857216898
"36085012200","Census Tract 122",7.50418560746807
"36085011201","Census Tract 112.01",7.66709533403357
"36085030302","Census Tract 303.02",8.3394773599088
"36085024700","Census Tract 247",8.14711393269727
"36085022800","Census Tract 228",8.02512825344793
"36085024401","Census Tract 244.01",8.21500617523956
