"GEOID","NAMELSAD","Particulate.Matter"
"39045030300","Census Tract 303",7.50654982370879
"39045031400","Census Tract 314",7.15393015584348
"39045030900","Census Tract 309",7.32411868765824
"39045030200","Census Tract 302",7.3621520344977
"39045031000","Census Tract 310",7.16556151959526
"39045031100","Census Tract 311",7.07052829224839
"39045032300","Census Tract 323",7.12265737272037
"39045032600","Census Tract 326",7.16412686794775
"39045030700","Census Tract 307",7.50747920541238
"39045033000","Census Tract 330",7.85656910728489
"39045031200","Census Tract 312",6.48824146710794
"39045032500","Census Tract 325",6.55704767835045
"39045031300","Census Tract 313",7.070173321207
"39045031600","Census Tract 316",7.48663222138789
"39045030800","Census Tract 308",7.23459658593788
"39045030400","Census Tract 304",7.3340901482345
"39045032800","Census Tract 328",9.04053272630212
"39045032900","Census Tract 329",7.63354582690351
"39045030100","Census Tract 301",7.69627002874464
"39045030600","Census Tract 306",8.01383279002907
"39045031500","Census Tract 315",7.96366366871679
"39045031700","Census Tract 317",8.41954692788575
"39045032000","Census Tract 320",8.29176988420639
"39045032100","Census Tract 321",7.92889144553865
"39045032200","Census Tract 322",7.93626302581927
"39045032701","Census Tract 327.01",8.55469449604539
"39045032702","Census Tract 327.02",8.65332886782404
"39045033100","Census Tract 331",7.93266596035904
